Prix,Marque,Modele,Age,Kilometrage,Energie,Boite_Vitesses,Puissance_Fiscale
22500.0,Citroen,C1,14,11214,Essence,Manuelle,4
22500.0,Citroen,C1,14,11142,Essence,Manuelle,4
25000.0,Citroen,C1,13,10615,Essence,Manuelle,4
27600.0,Citroen,C1,12,7491,Essence,Manuelle,4
31500.0,Citroen,C1,6,10000,Essence,Manuelle,4
7500.0,Citroen,C15,30,4066,Diesel,Manuelle,4
7500.0,Citroen,C15,30,4066,Diesel,Manuelle,5
8000.0,Citroen,C15,21,5808,Diesel,Manuelle,7
7800.0,Citroen,C15,21,15873,Diesel,Manuelle,7
10000.0,Citroen,C15,18,6777,Diesel,Manuelle,5
19500.0,Citroen,C2,17,9823,Essence,Manuelle,5
22000.0,Citroen,C2,16,10625,Essence,Manuelle,5
19000.0,Citroen,C2,15,8132,Essence,Manuelle,4
18500.0,Citroen,C2,15,8132,Essence,Manuelle,5
18500.0,Citroen,C2,15,16284,Essence,Manuelle,5
38500.0,Citroen,C3,6,21666,Essence,Manuelle,5
31500.0,Citroen,C3,4,30496,Essence,Manuelle,4
15000.0,Citroen,C3,22,15781,Essence,Manuelle,4
18500.0,Citroen,C3,21,5808,Essence,Manuelle,4
15500.0,Citroen,C3,21,5808,Essence,Manuelle,5
18500.0,Citroen,C3,20,6099,Essence,Manuelle,4
20000.0,Citroen,C3,18,6777,Essence,Manuelle,5
14000.0,Citroen,C3,18,3641,Diesel,Manuelle,5
18500.0,Citroen,C3,17,11117,Essence,Manuelle,4
22000.0,Citroen,C3,15,10666,Essence,Manuelle,4
22000.0,Citroen,C3,15,8132,Essence,Manuelle,5
22000.0,Citroen,C3,15,8132,Essence,Manuelle,5
21000.0,Citroen,C3,14,26142,Diesel,Manuelle,6
25800.0,Citroen,C3,13,12692,Essence,Manuelle,5
24000.0,Citroen,C3,13,9383,Essence,Manuelle,5
38000.0,Citroen,C3,13,8549,Diesel,Manuelle,4
23500.0,Citroen,C3,12,10165,Essence,Manuelle,5
29000.0,Citroen,C3,12,10165,Diesel,Manuelle,6
26000.0,Citroen,C3,12,16666,Essence,Manuelle,5
123000.0,Citroen,C3,12,11833,Essence,Manuelle,5
26000.0,Citroen,C3,12,17166,Essence,Manuelle,5
27000.0,Citroen,C3,12,3391,Essence,Manuelle,5
25000.0,Citroen,C3,12,17666,Essence,Manuelle,5
28900.0,Citroen,C3,11,14545,Essence,Manuelle,5
25000.0,Citroen,C3,11,16818,Essence,Manuelle,5
29000.0,Citroen,C3,10,13000,Essence,Manuelle,5
27300.0,Citroen,C3,8,13875,Essence,Manuelle,5
35000.0,Citroen,C3,7,17142,Essence,Manuelle,4
36000.0,Citroen,C3,7,17142,Essence,Manuelle,4
30000.0,Citroen,C3,7,25285,Essence,Manuelle,4
35000.0,Citroen,C3,7,14571,Essence,Manuelle,4
43000.0,Citroen,C3,7,13142,Essence,Manuelle,4
37000.0,Citroen,C3,7,17426,Essence,Manuelle,4
35200.0,Citroen,C3,7,12142,Essence,Manuelle,4
34800.0,Citroen,C3,7,20000,Essence,Manuelle,4
37500.0,Citroen,C3,6,20331,Essence,Manuelle,4
34000.0,Citroen,C3,6,23500,Essence,Manuelle,4
33900.0,Citroen,C3,6,29833,Essence,Manuelle,5
34000.0,Citroen,C3,6,20331,Essence,Manuelle,4
35500.0,Citroen,C3,6,16000,Essence,Manuelle,5
55000.0,Citroen,C3,6,12000,Essence,Manuelle,4
42900.0,Citroen,C3,5,12600,Essence,Manuelle,4
35000.0,Citroen,C3,5,40000,Diesel,Manuelle,5
33000.0,Citroen,C3,5,20800,Essence,Manuelle,4
38500.0,Citroen,C3,5,25600,Essence,Manuelle,4
42900.0,Citroen,C3,5,12000,Essence,Manuelle,4
36900.0,Citroen,C3,5,17000,Essence,Manuelle,4
42000.0,Citroen,C3,5,6000,Essence,Manuelle,4
38000.0,Citroen,C3,5,16048,Essence,Manuelle,4
36900.0,Citroen,C3,5,17000,Essence,Manuelle,4
35500.0,Citroen,C3,5,10600,Essence,Manuelle,4
48000.0,Citroen,C3,5,88000,Diesel,Manuelle,5
38000.0,Citroen,C3,5,23800,Essence,Manuelle,4
64000.0,Citroen,C3,5,12800,Essence,Manuelle,4
42900.0,Citroen,C3,5,13000,Essence,Manuelle,4
31000.0,Citroen,C3,5,26000,Essence,Manuelle,4
43900.0,Citroen,C3,4,12000,Essence,Manuelle,4
43900.0,Citroen,C3,4,10000,Essence,Manuelle,4
34000.0,Citroen,C3,4,30496,Essence,Manuelle,4
42900.0,Citroen,C3,4,12000,Essence,Manuelle,4
40000.0,Citroen,C3,4,6000,Essence,Manuelle,4
49900.0,Citroen,C3,4,30496,Essence,Manuelle,6
43000.0,Citroen,C3,4,16250,Essence,Manuelle,4
45000.0,Citroen,C3,4,16250,Essence,Manuelle,4
42900.0,Citroen,C3,4,3750,Essence,Manuelle,5
54000.0,Citroen,C3,4,30496,Diesel,Manuelle,5
52000.0,Citroen,C3,3,27000,Essence,Automatique,6
52000.0,Citroen,C3,3,27000,Essence,Automatique,6
19000.0,Citroen,C3,14,26357,Diesel,Manuelle,5
27500.0,Citroen,C4,12,10165,Essence,Manuelle,6
36000.0,Citroen,C4,11,11089,Diesel,Manuelle,6
33000.0,Citroen,C4,9,13554,Essence,Manuelle,6
18500.0,Citroen,C4,18,12944,Essence,Manuelle,7
20000.0,Citroen,C4,18,27777,Diesel,Manuelle,5
20000.0,Citroen,C4,18,10833,Essence,Manuelle,7
20500.0,Citroen,C4,18,6777,Essence,Manuelle,7
21500.0,Citroen,C4,17,12294,Diesel,Manuelle,5
10000.0,Citroen,C4,17,11764,Diesel,Manuelle,6
24000.0,Citroen,C4,17,10588,Essence,Manuelle,7
11111.0,Citroen,C4,16,18750,Essence,Manuelle,7
24000.0,Citroen,C4,16,7624,Essence,Manuelle,6
19000.0,Citroen,C4,16,15625,Essence,Manuelle,5
28000.0,Citroen,C4,16,7624,Diesel,Manuelle,6
23000.0,Citroen,C4,16,23125,Diesel,Manuelle,6
23500.0,Citroen,C4,15,8132,Essence,Manuelle,7
25000.0,Citroen,C4,15,6533,Diesel,Manuelle,6
23500.0,Citroen,C4,15,14333,Diesel,Manuelle,6
11111.0,Citroen,C4,14,30000,Diesel,Manuelle,6
26000.0,Citroen,C4,14,30714,Diesel,Manuelle,6
25000.0,Citroen,C4,14,30571,Diesel,Manuelle,6
25000.0,Citroen,C4,14,30571,Diesel,Manuelle,6
24500.0,Citroen,C4,14,30571,Diesel,Manuelle,6
9000.0,Citroen,C4,14,16428,Diesel,Automatique,7
23000.0,Citroen,C4,14,8713,Diesel,Manuelle,5
28500.0,Citroen,C4,13,9383,Essence,Manuelle,6
36000.0,Citroen,C4,13,14615,Diesel,Manuelle,5
35500.0,Citroen,C4,12,5833,Essence,Manuelle,6
19000.0,Citroen,C4,12,10165,Diesel,Manuelle,5
28900.0,Citroen,C4,12,16666,Essence,Manuelle,6
25000.0,Citroen,C4,12,16767,Essence,Manuelle,5
28000.0,Citroen,C4,12,10165,Essence,Manuelle,4
37000.0,Citroen,C4,12,17666,Diesel,Manuelle,5
28500.0,Citroen,C4,12,15166,Essence,Manuelle,6
25000.0,Citroen,C4,12,16045,Essence,Manuelle,6
28600.0,Citroen,C4,12,18333,Essence,Manuelle,6
35000.0,Citroen,C4,12,10165,Diesel,Automatique,5
38000.0,Citroen,C4,11,16818,Diesel,Manuelle,5
34000.0,Citroen,C4,11,27272,Diesel,Manuelle,5
26200.0,Citroen,C4,11,21727,Essence,Manuelle,6
39000.0,Citroen,C4,11,24545,Diesel,Manuelle,5
43000.0,Citroen,C4,10,19200,Diesel,Automatique,6
31000.0,Citroen,C4,10,12198,Essence,Manuelle,6
39500.0,Citroen,C4,10,22000,Diesel,Manuelle,6
32000.0,Citroen,C4,10,13000,Essence,Manuelle,6
28000.0,Citroen,C4,10,24000,Essence,Manuelle,6
31000.0,Citroen,C4,10,14500,Essence,Manuelle,6
38000.0,Citroen,C4,9,13444,Essence,Manuelle,5
36000.0,Citroen,C4,9,13554,Essence,Manuelle,6
36000.0,Citroen,C4,8,16750,Essence,Manuelle,5
35000.0,Citroen,C4,8,16750,Essence,Manuelle,5
33000.0,Citroen,C4,8,15248,Essence,Manuelle,6
42000.0,Citroen,C4,8,19400,Diesel,Manuelle,5
41000.0,Citroen,C4,8,15248,Essence,Manuelle,5
52000.0,Citroen,C4,7,19000,Diesel,Manuelle,5
39000.0,Citroen,C4,7,16714,Essence,Manuelle,5
36000.0,Citroen,C4,7,17426,Essence,Manuelle,6
42000.0,Citroen,C4,7,11285,Hybride,Manuelle,42
49000.0,Citroen,C4,6,14262,Essence,Manuelle,5
36900.0,Citroen,C4,6,21666,Essence,Manuelle,5
49900.0,Citroen,C4,4,15500,Essence,Manuelle,6
49900.0,Citroen,C4,4,15000,Essence,Manuelle,6
49900.0,Citroen,C4,4,30496,Essence,Manuelle,6
39900.0,Citroen,C4,4,30496,Essence,Manuelle,6
49900.0,Citroen,C4,4,30496,Essence,Manuelle,6
111111.0,Citroen,C5,15,14666,Diesel,Manuelle,6
27000.0,Citroen,C5,15,14666,Diesel,Manuelle,6
25000.0,Citroen,C5,15,18000,Diesel,Manuelle,6
21500.0,Citroen,C5,15,8132,Diesel,Manuelle,6
32000.0,Citroen,C5,14,8713,Diesel,Manuelle,6
32000.0,Citroen,C5,14,8713,Diesel,Manuelle,6
28600.0,Citroen,C5,14,8713,Diesel,Manuelle,6
26000.0,Citroen,C5,13,21769,Diesel,Manuelle,6
26000.0,Citroen,C5,13,25384,Diesel,Manuelle,6
43000.0,Citroen,C5,13,13538,Diesel,Manuelle,6
36000.0,Citroen,C5,13,18307,Diesel,Automatique,6
28500.0,Citroen,C5,12,24166,Essence,Automatique,9
33000.0,Citroen,C5,12,10165,Diesel,Manuelle,6
35000.0,Citroen,C5,12,10165,Diesel,Manuelle,6
30000.0,Citroen,C5,11,22545,Essence,Manuelle,9
26500.0,Citroen,C5,6,2833,Essence,Manuelle,4
36900.0,Citroen,C5,6,21666,Essence,Manuelle,5
80000.0,Citroen,C5,5,25000,Essence,Manuelle,7
53000.0,Citroen,C5,5,34000,Diesel,Manuelle,6
26000.0,Citroen,C8,21,16666,Diesel,Manuelle,7
47000.0,Citroen,DS5,12,22666,Diesel,Automatique,6
41000.0,Citroen,DS5,10,16000,Essence,Automatique,9
43500.0,Citroen,DS5,12,16416,Diesel,Automatique,6
45000.0,Citroen,DS5,11,11089,Diesel,Automatique,6
41000.0,Citroen,DS5,11,11089,Essence,Automatique,9
47500.0,Citroen,DS5,9,17777,Essence,Automatique,9
61000.0,Citroen,DS5,8,16000,Essence,Automatique,9
60000.0,Citroen,DS5,8,16125,Essence,Automatique,9
60000.0,Citroen,DS5,8,16000,Essence,Automatique,9
55000.0,Citroen,DS5,7,16714,Essence,Automatique,9
29000.0,Citroen,Ds3,11,11089,Essence,Manuelle,5
29000.0,Citroen,Ds3,10,12198,Essence,Manuelle,5
29000.0,Citroen,Ds3,8,18750,Essence,Manuelle,5
29500.0,Citroen,Ds3,8,18750,Essence,Manuelle,5
37000.0,Citroen,Ds3,8,11250,Essence,Manuelle,5
31000.0,Citroen,Ds4,12,10165,Essence,Manuelle,7
20000.0,Citroen,Gsa,49,2489,Essence,Manuelle,6
14000.0,Citroen,Jumpy,20,10000,Diesel,Manuelle,8
18700.0,Citroen,Jumpy,19,6420,Diesel,Manuelle,4
29500.0,Citroen,Jumpy,16,24375,Diesel,Manuelle,9
21000.0,Citroen,Jumpy,15,8132,Diesel,Manuelle,7
18500.0,Citroen,Jumpy,15,8132,Diesel,Manuelle,5
18500.0,Citroen,Jumpy,13,9383,Diesel,Manuelle,5
21000.0,Citroen,Jumpy,13,9383,Diesel,Manuelle,7
29000.0,Citroen,Jumpy,11,21818,Diesel,Manuelle,7
59000.0,Citroen,Jumpy,5,23200,Diesel,Manuelle,6
58000.0,Citroen,Jumpy,5,25000,Diesel,Manuelle,7
95000.0,Citroen,Jumpy,3,15666,Diesel,Manuelle,6
19500.0,Citroen,Nemo Combi,12,13416,Diesel,Manuelle,5
24500.0,Citroen,Nemo Combi,11,20000,Diesel,Manuelle,6
16500.0,Citroen,Nemo Combi,10,32800,Diesel,Manuelle,6
24000.0,Citroen,Nemo Combi,9,13554,Diesel,Manuelle,6
25500.0,Citroen,Nemo Combi,9,10888,Diesel,Manuelle,6
23500.0,Citroen,Nemo Combi,8,22500,Diesel,Manuelle,6
26000.0,Citroen,Nemo Combi,7,29142,Diesel,Manuelle,5
24000.0,Citroen,Nemo Combi,7,50000,Diesel,Manuelle,5
10800.0,Citroen,Saxo,26,4691,Essence,Manuelle,4
11900.0,Citroen,Saxo,26,7692,Essence,Manuelle,4
10500.0,Citroen,Saxo,25,13800,Essence,Manuelle,4
14000.0,Citroen,Saxo,24,16250,Essence,Manuelle,4
11400.0,Citroen,Saxo,24,5082,Essence,Manuelle,5
12500.0,Citroen,Saxo,23,5303,Essence,Manuelle,4
12000.0,Citroen,Saxo,23,13043,Essence,Manuelle,5
11000.0,Citroen,Saxo,23,5303,Essence,Manuelle,4
8000.0,Citroen,Zx,30,6805,Essence,Manuelle,5
29000.0,Corvette,Cruze,7,42857,Essence,Manuelle,7
129000.0,Cupra,Formentor,3,16666,Hybride,Automatique,8
67900.0,DFSK,Glory 500,0,0,Essence,Manuelle,7
34400.0,DFSK,K01H,0,0,Essence,Manuelle,6
38500.0,Dacia,Docker,2,39000,Diesel,Manuelle,5
35000.0,Dacia,Dokker,5,17200,Diesel,Manuelle,6
37000.0,Dacia,Dokker,3,53666,Diesel,Manuelle,6
24500.0,Dacia,Dokker,10,7920,Diesel,Manuelle,6
24000.0,Dacia,Dokker,9,32777,Diesel,Manuelle,6
25000.0,Dacia,Dokker,9,22000,Diesel,Manuelle,5
25000.0,Dacia,Dokker,8,29430,Diesel,Manuelle,6
27900.0,Dacia,Dokker,7,23428,Diesel,Manuelle,6
27500.0,Dacia,Dokker,7,39000,Diesel,Manuelle,5
23000.0,Dacia,Dokker,7,27857,Diesel,Manuelle,6
5500.0,Dacia,Dokker,7,11314,Diesel,Manuelle,6
6500.0,Dacia,Dokker,7,11314,Diesel,Manuelle,6
6500.0,Dacia,Dokker,7,11314,Diesel,Manuelle,6
6500.0,Dacia,Dokker,7,11314,Diesel,Manuelle,6
30000.0,Dacia,Dokker,7,21714,Diesel,Manuelle,6
7000.0,Dacia,Dokker,7,11314,Diesel,Manuelle,6
10000.0,Dacia,Dokker,7,8079,Diesel,Manuelle,5
6500.0,Dacia,Dokker,7,11314,Diesel,Manuelle,6
35000.0,Dacia,Dokker,6,9833,Diesel,Manuelle,6
31000.0,Dacia,Dokker,6,16666,Diesel,Manuelle,7
30000.0,Dacia,Dokker,5,42000,Diesel,Manuelle,6
31000.0,Dacia,Dokker,5,15840,Diesel,Manuelle,6
30001.0,Dacia,Dokker,5,30999,Diesel,Manuelle,6
32500.0,Dacia,Dokker,5,32000,Diesel,Manuelle,6
29000.0,Dacia,Dokker,5,15840,Diesel,Manuelle,6
31500.0,Dacia,Dokker,5,15840,Diesel,Manuelle,6
30500.0,Dacia,Dokker,4,22500,Diesel,Manuelle,6
66000.0,Dacia,Dokker,4,26032,Diesel,Manuelle,6
33000.0,Dacia,Dokker,4,43749,Diesel,Manuelle,6
40000.0,Dacia,Dokker,3,13000,Diesel,Manuelle,5
38500.0,Dacia,Duster,9,17444,Essence,Manuelle,7
38500.0,Dacia,Duster,9,17444,Essence,Manuelle,7
37000.0,Dacia,Duster,13,6092,Diesel,Manuelle,6
45000.0,Dacia,Duster,12,6600,Diesel,Automatique,5
40000.0,Dacia,Duster,11,13181,Essence,Manuelle,7
43000.0,Dacia,Duster,9,8800,Diesel,Manuelle,5
52500.0,Dacia,Duster,6,30833,Essence,Manuelle,7
49000.0,Dacia,Duster,6,13200,Diesel,Manuelle,5
36500.0,Dacia,Logan,7,13571,Essence,Manuelle,5
7800.0,Dacia,Logan,16,6250,Diesel,Manuelle,4
16000.0,Dacia,Logan,14,5657,Essence,Manuelle,4
10500.0,Dacia,Logan,14,3968,Diesel,Manuelle,4
9000.0,Dacia,Logan,14,5657,Diesel,Manuelle,4
16800.0,Dacia,Logan,13,6092,Diesel,Manuelle,6
10000.0,Dacia,Logan,13,6092,Diesel,Manuelle,4
24000.0,Dacia,Logan,12,6600,Diesel,Manuelle,4
16700.0,Dacia,Logan,12,6600,Diesel,Manuelle,6
35000.0,Dacia,Logan,9,8800,Essence,Manuelle,5
32500.0,Dacia,Logan,8,20625,Essence,Manuelle,4
32000.0,Dacia,Logan,7,17142,Essence,Manuelle,5
37900.0,Dacia,Logan,3,40666,Essence,Manuelle,5
42000.0,Dacia,Logan,3,26401,Essence,Manuelle,5
44000.0,Dacia,Sandero,4,3500,Essence,Manuelle,4
111000.0,Dacia,Sandero,4,17500,Essence,Manuelle,5
10000.0,Dacia,Sandero,3,26401,Essence,Manuelle,5
111000.0,Dacia,Sandero,3,13333,Essence,Manuelle,5
46000.0,Dacia,Sandero,6,12500,Essence,Manuelle,5
35000.0,Dacia,Sandero,3,24666,Essence,Manuelle,4
39000.0,Dacia,Sandero,3,28333,Essence,Manuelle,5
39000.0,Dacia,Sandero,3,27000,Essence,Manuelle,5
38000.0,Dongfeng,S50,5,24123,Essence,Manuelle,6
38000.0,Dongfeng,S50,4,33500,Essence,Manuelle,6
51000.0,Donkervoort,S50,3,21333,Essence,Automatique,7
51000.0,Donkervoort,S50,3,21333,Essence,Automatique,7
55000.0,Donkervoort,S50,3,20499,Essence,Automatique,7
48500.0,Haval,H2,7,24714,Essence,Manuelle,9
83000.0,Isuzu,Dmax,13,11870,Diesel,Manuelle,10
65000.0,Ds,Ds3,3,12000,Essence,Manuelle,5
29000.0,Ds,Ds3,11,6277,Essence,Manuelle,5
35000.0,Ds,Ds3,10,10800,Essence,Automatique,7
123456.0,Ds,Ds3,10,15000,Essence,Manuelle,5
46000.0,Ds,Ds3,5,24000,Essence,Automatique,6
47000.0,Ds,Ds4,6,11508,Essence,Manuelle,7
55000.0,Fiat,500,3,20000,Essence,Manuelle,5
57000.0,Fiat,500,3,26820,Hybride,Manuelle,4
28000.0,Fiat,500,14,9343,Diesel,Manuelle,4
28000.0,Fiat,500,14,14285,Diesel,Manuelle,4
26500.0,Fiat,500,14,9343,Essence,Automatique,4
28500.0,Fiat,500,11,11892,Essence,Manuelle,4
5000.0,Fiat,500,11,20909,Essence,Manuelle,4
32500.0,Fiat,500,11,10181,Essence,Manuelle,4
31000.0,Fiat,500,10,13081,Essence,Manuelle,4
34500.0,Fiat,500,10,23450,Essence,Manuelle,4
32000.0,Fiat,500,10,17700,Essence,Automatique,4
42000.0,Fiat,500,8,32125,Essence,Manuelle,8
39500.0,Fiat,500,7,18687,Essence,Automatique,4
45000.0,Fiat,500,5,14800,Essence,Automatique,4
52000.0,Fiat,500,5,6000,Essence,Manuelle,4
39000.0,Fiat,500,5,20799,Essence,Automatique,4
56000.0,Fiat,500,5,14000,Essence,Manuelle,5
11000.0,Fiat,500,5,26162,Essence,Automatique,4
50000.0,Fiat,500,3,10000,Essence,Manuelle,4
8500.0,Fiat,600,25,5232,Essence,Manuelle,5
16800.0,Fiat,5,23,14492,Diesel,Manuelle,6
22500.0,Fiat,Punto Pop,11,11892,Essence,Manuelle,4
5500.0,Fiat,Fiorino,26,5031,Diesel,Manuelle,7
28000.0,Fiat,Ducato,21,10000,Diesel,Automatique,9
13000.0,Fiat,Fiorino,19,6884,Essence,Manuelle,5
18000.0,Fiat,Siena,17,16470,Essence,Manuelle,5
17800.0,Fiat,Siena,17,17294,Essence,Manuelle,5
16500.0,Fiat,Palio,16,12187,Essence,Manuelle,4
17500.0,Fiat,Fiorino,15,15200,Essence,Manuelle,6
25000.0,Fiat,Fiorino,10,15000,Essence,Manuelle,4
30500.0,Fiat,Qubo,8,16351,Essence,Manuelle,5
33000.0,Fiat,Tipo,7,25142,Essence,Manuelle,6
111111.0,Fiat,Fiorino,7,18687,Diesel,Manuelle,5
19800.0,Fiat,Fiorino,7,18687,Diesel,Manuelle,5
19800.0,Fiat,Fiorino,7,18687,Diesel,Manuelle,5
41000.0,Fiat,Fiorino,6,15166,Essence,Manuelle,6
36500.0,Fiat,Tipo,6,25333,Essence,Manuelle,6
43900.0,Fiat,Tipo,3,23333,Essence,Manuelle,5
49500.0,Fiat,Fiorino,2,35000,Essence,Manuelle,6
5500.0,Fiat,Croma,34,3847,Diesel,Manuelle,6
13000.0,Fiat,Doblo,23,12173,Diesel,Manuelle,5
12000.0,Fiat,Doblo,23,5687,Essence,Manuelle,5
12800.0,Fiat,Doblo,22,12272,Essence,Manuelle,5
12000.0,Fiat,Doblo,22,13681,Diesel,Manuelle,6
22500.0,Fiat,Doblo,13,20000,Diesel,Manuelle,5
17000.0,Fiat,Doblo,12,10901,Diesel,Manuelle,5
16500.0,Fiat,Doblo,11,21000,Diesel,Manuelle,5
17500.0,Fiat,Doblo,10,18600,Diesel,Manuelle,5
16500.0,Fiat,Doblo,10,28800,Diesel,Manuelle,5
19000.0,Fiat,Doblo,9,13555,Diesel,Manuelle,5
18800.0,Fiat,Doblo,8,43124,Diesel,Manuelle,5
18300.0,Fiat,Doblo,8,28125,Diesel,Manuelle,6
16800.0,Fiat,Doblo,8,28750,Diesel,Manuelle,4
18800.0,Fiat,Doblo,8,42500,Diesel,Manuelle,5
24000.0,Fiat,Doblo,8,37500,Diesel,Manuelle,5
23000.0,Fiat,Doblo,7,37142,Diesel,Manuelle,5
21500.0,Fiat,Doblo,7,32857,Diesel,Manuelle,5
27000.0,Fiat,Doblo,7,27285,Diesel,Manuelle,5
29500.0,Fiat,Doblo,6,16833,Diesel,Manuelle,6
111000.0,Fiat,Doblo,6,16667,Diesel,Manuelle,5
58000.0,Fiat,Doblo,5,16400,Diesel,Manuelle,5
36000.0,Fiat,Doblo,4,24750,Diesel,Manuelle,5
42000.0,Fiat,Doblo,3,55364,Essence,Manuelle,6
13800.0,Fiat,Ducato,22,5946,Diesel,Manuelle,7
28000.0,Fiat,Ducato,21,6229,Diesel,Manuelle,9
20000.0,Fiat,Ducato,12,10901,Diesel,Manuelle,12
56000.0,Fiat,Ducato,7,18428,Diesel,Manuelle,7
79000.0,Fiat,Ducato,4,26750,Diesel,Manuelle,8
28000.0,Fiat,Fiorino,7,18687,Diesel,Manuelle,5
23000.0,Fiat,Fiorino,6,21802,Diesel,Manuelle,4
42000.0,Fiat,Fiorino,1,8500,Diesel,Manuelle,5
25000.0,Fiat,Fiorino,15,16666,Diesel,Manuelle,6
26500.0,Fiat,Fiorino,8,23200,Diesel,Manuelle,5
33000.0,Fiat,Fiorino,7,24285,Essence,Manuelle,5
33800.0,Fiat,Fiorino,7,8571,Diesel,Manuelle,5
24800.0,Fiat,Fiorino,7,31428,Diesel,Manuelle,5
26500.0,Fiat,Fiorino,6,17833,Diesel,Manuelle,5
21000.0,Fiat,Fiorino,6,45000,Diesel,Manuelle,5
26900.0,Fiat,Fiorino,6,31333,Diesel,Manuelle,5
32000.0,Fiat,Fiorino,5,26162,GPL,Manuelle,5
24900.0,Fiat,Fiorino,5,45000,Diesel,Manuelle,5
32000.0,Fiat,Fiorino,5,26162,Diesel,Manuelle,5
31000.0,Fiat,Fiorino,5,30200,Diesel,Manuelle,5
32000.0,Fiat,Fiorino,4,24250,Diesel,Manuelle,5
33000.0,Fiat,Fiorino,4,25500,Diesel,Manuelle,5
12345.0,Fiat,Fiorino,4,32703,Diesel,Manuelle,5
31000.0,Fiat,Fiorino,4,44500,Diesel,Manuelle,5
39000.0,Fiat,Fiorino,4,40000,Diesel,Manuelle,5
32500.0,Fiat,Fiorino,3,33333,Diesel,Manuelle,5
38500.0,Fiat,Fiorino,3,38516,Diesel,Manuelle,5
38000.0,Fiat,Fiorino,2,65406,Diesel,Manuelle,5
43100.0,Fiat,Fiorino,2,11737,Diesel,Manuelle,5
37000.0,Fiat,Fiorino,2,22500,Diesel,Manuelle,5
23500.0,Fiat,Grande Punto,11,9958,Essence,Manuelle,4
24200.0,Fiat,Grande Punto,10,17500,Essence,Manuelle,4
18000.0,Fiat,Grande Punto,8,16351,Essence,Manuelle,4
18700.0,Fiat,Grande Punto,16,21250,Essence,Manuelle,5
25000.0,Fiat,Grande Punto,16,21250,Essence,Manuelle,5
24000.0,Fiat,Grande Punto,15,12466,Essence,Manuelle,5
24000.0,Fiat,Grande Punto,14,11285,Essence,Manuelle,5
19900.0,Fiat,Grande Punto,14,15069,Essence,Manuelle,5
18500.0,Fiat,Grande Punto,14,9343,Essence,Manuelle,5
21000.0,Fiat,Grande Punto,14,17142,Essence,Manuelle,5
20500.0,Fiat,Grande Punto,14,14071,Essence,Manuelle,5
23500.0,Fiat,Grande Punto,12,14750,Essence,Manuelle,5
18500.0,Fiat,Grande Punto,12,23333,Essence,Manuelle,4
23000.0,Fiat,Grande Punto,12,14750,Essence,Manuelle,5
23000.0,Fiat,Grande Punto,12,14760,Essence,Manuelle,5
23000.0,Fiat,Grande Punto,12,14750,Essence,Manuelle,5
23300.0,Fiat,Grande Punto,11,14545,Essence,Manuelle,4
123000.0,Fiat,Grande Punto,11,11892,Essence,Manuelle,4
21000.0,Fiat,Grande Punto,11,27272,Essence,Manuelle,5
16500.0,Fiat,Grande Punto,11,16000,Essence,Manuelle,4
22000.0,Fiat,Grande Punto,10,13081,Essence,Manuelle,4
22000.0,Fiat,Grande Punto,10,13081,Essence,Manuelle,4
22000.0,Fiat,Grande Punto,10,17000,Essence,Manuelle,5
23500.0,Fiat,Grande Punto,10,13081,Essence,Manuelle,4
27000.0,Fiat,Grande Punto,9,30555,Essence,Manuelle,4
29200.0,Fiat,Grande Punto,8,17625,Essence,Manuelle,4
25000.0,Fiat,Grande Punto,7,21428,Essence,Manuelle,4
13000.0,Fiat,Marea,23,19565,Essence,Manuelle,6
48900.0,Fiat,Multipla,4,11750,Essence,Manuelle,6
17800.0,Fiat,Palio,24,7083,Essence,Manuelle,4
13500.0,Fiat,Palio,23,5687,Essence,Manuelle,4
12500.0,Fiat,Palio,25,8000,Essence,Manuelle,4
11000.0,Fiat,Palio,24,5450,Essence,Manuelle,4
123000.0,Fiat,Palio,23,13086,Essence,Manuelle,4
9500.0,Fiat,Palio,23,8260,Essence,Manuelle,5
12500.0,Fiat,Palio,22,10000,Essence,Manuelle,4
11200.0,Fiat,Palio,22,5946,Essence,Manuelle,4
11000.0,Fiat,Palio,21,16047,Essence,Manuelle,4
16000.0,Fiat,Palio,20,15000,Essence,Manuelle,5
20000.0,Fiat,Palio,20,6540,Essence,Manuelle,4
18000.0,Fiat,Palio,19,6884,Essence,Manuelle,5
13200.0,Fiat,Palio,18,19861,Essence,Manuelle,5
18500.0,Fiat,Palio,16,11000,Essence,Manuelle,4
18000.0,Fiat,Palio,16,10812,Essence,Manuelle,4
17500.0,Fiat,Palio,14,17857,Essence,Manuelle,4
19500.0,Fiat,Panda,19,6884,Essence,Manuelle,4
49500.0,Fiat,Panda,1,3400,Essence,Automatique,4
19800.0,Fiat,Panda,19,6884,Essence,Manuelle,4
21000.0,Fiat,Panda,18,15444,Essence,Manuelle,4
19500.0,Fiat,Panda,17,10470,Essence,Manuelle,4
22000.0,Fiat,Panda,15,13266,Essence,Manuelle,4
21000.0,Fiat,Panda,14,9343,Essence,Manuelle,4
29000.0,Fiat,Panda,7,18687,Essence,Manuelle,4
10000.0,Fiat,Panda,7,18687,Essence,Manuelle,4
33000.0,Fiat,Panda,4,22500,Essence,Manuelle,4
39300.0,Fiat,Panda,4,20530,Essence,Manuelle,5
34500.0,Fiat,Panda,3,31333,Essence,Manuelle,4
42000.0,Fiat,Panda,3,15333,Essence,Manuelle,4
